Date,Price,Log_Returns
2024-11-14,23532.69922,-0.111915846
2024-11-18,23453.80078,-0.335834811
2024-11-19,23518.5,0.27547835
2024-11-21,23349.90039,-0.719462731
2024-11-22,23907.25,2.358904204
2024-11-25,24221.90039,1.307543852
2024-11-26,24194.5,-0.113186413
2024-11-27,24274.90039,0.331757619
2024-11-28,23914.15039,-1.497256051
2024-11-29,24131.09961,0.903109853
2024-12-02,24276.05078,0.598885098
2024-12-03,24457.15039,0.743232288
2024-12-04,24467.44922,0.042100818
2024-12-05,24708.40039,0.979965174
2024-12-06,24677.80078,-0.123919688
2024-12-09,24619,-0.238558317
2024-12-10,24610.05078,-0.036357471
2024-12-11,24641.80078,0.128929181
2024-12-12,24548.69922,-0.378535179
2024-12-13,24768.30078,0.890577342
2024-12-16,24668.25,-0.404764961
2024-12-17,24336,-1.356025615
2024-12-18,24198.84961,-0.565164029
2024-12-19,23951.69922,-1.02658253
2024-12-20,23587.5,-1.532235924
2024-12-23,23753.44922,0.70108395
2024-12-24,23727.65039,-0.108669895
2024-12-26,23750.19922,0.094986736
2024-12-27,23813.40039,0.265754525
2024-12-30,23644.90039,-0.710100047
